region,capacity_scenario,lifetime_scenario,price_scenario,year,annual_material_tonnes,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,present_value_3pct_real_2026_usd,present_value_5pct_real_2026_usd,present_value_7pct_real_2026_usd
Rajasthan,High,Regular_Loss,Reference,2045,194809.25223897715,594137729.2284281,510600849.1168614,291188529.52964985,202062094.47707725,141185389.62322238
Rajasthan,High,Regular_Loss,Reference,2060,1643671.761674143,5012941617.783054,4308112615.465945,1576962650.408228,820069913.6583009,431756223.20598924
Rajasthan,High,Regular_Loss,Reference,2075,450957.6374138984,1375350213.5649757,1181973391.5759077,277704993.70381826,108226109.17398421,42934122.718716696
Rajasthan,High,Regular_Loss,Upside,2045,194809.25223897715,736244396.191433,636057729.676734,362734835.48035777,251709642.25600094,175875262.53157273
Rajasthan,High,Regular_Loss,Upside,2060,1643671.761674143,6211943785.021954,5366634885.39913,1964429328.5812707,1021564708.2449577,537840631.446639
Rajasthan,High,Regular_Loss,Upside,2075,450957.6374138984,1704308340.8503623,1472389466.8103375,345938335.4349172,134817741.51377442,53483226.02549982
Rajasthan,Medium,Early_Loss,Downside,2045,432347.24428059335,1069137597.3917061,912331810.6152577,520290083.40990454,361040677.5269413,252267348.10598558
Rajasthan,Medium,Early_Loss,Downside,2060,697460.4964630096,1724727633.4670973,1471769291.9021955,538733642.8986331,280158348.64721465,147499753.98066938
Rajasthan,Medium,Early_Loss,Downside,2075,321941.2355123764,796118128.6346631,679354926.3750992,159614638.44809306,62204395.592803575,24676958.03174101
Rajasthan,Medium,Early_Loss,Reference,2045,432347.24428059335,1318591427.269209,1133194997.1872914,646245272.5490904,448443740.30839884,313337859.64848053
Rajasthan,Medium,Early_Loss,Reference,2060,697460.4964630096,2127145352.8640702,1828064722.935309,669153768.2299094,347980894.02711785,183207448.5976007
Rajasthan,Medium,Early_Loss,Reference,2075,321941.2355123764,981870380.4564338,843817561.6869456,198255182.6678709,77263238.07704064,30650915.666868445
Rajasthan,Medium,Early_Loss,Upside,2045,432347.24428059335,1633973911.1565037,1411626005.7903214,805030586.1865492,558628345.0990131,390326353.69583106
Rajasthan,Medium,Early_Loss,Upside,2060,697460.4964630096,2635918860.033718,2277228287.777956,833567800.290782,433481334.4094372,228222326.7282238
Rajasthan,Medium,Early_Loss,Upside,2075,321941.2355123764,1216715468.206645,1051147258.1298382,246967355.4254337,96247156.43100679,38181980.82768832
Rajasthan,Medium,Fixed_25,Downside,2045,116406.23286306637,287857229.97199774,245638455.199539,140084178.647964,97207477.87157077,67921079.77058223
Rajasthan,Medium,Fixed_25,Downside,2060,1600363.1327717062,3957486528.1559696,3377059097.469202,1236155258.758079,642839407.8043432,338446649.7538463
Rajasthan,Medium,Fixed_25,Downside,2075,21235.25992556326,52511991.407699525,44810284.772397645,10528189.50009825,4103005.030789122,1627693.3805706643
Rajasthan,Medium,Fixed_25,Reference,2045,116406.23286306637,355020791.1914575,305104201.4650508,173996662.8171288,120740092.94816989,84363854.14170446
Rajasthan,Medium,Fixed_25,Reference,2060,1600363.1327717062,4880857077.976264,4194599409.919916,1535411720.4646664,798462130.1623393,420380004.13162833
Rajasthan,Medium,Fixed_25,Reference,2075,21235.25992556326,64764219.18745639,55658248.38703663,13076921.720953073,5096287.030909282,2021735.9236588036
Rajasthan,Medium,Fixed_25,Upside,2045,116406.23286306637,439935144.97993755,380069649.3833633,216748410.25863945,150406466.2924093,105092425.17900792
Rajasthan,Medium,Fixed_25,Upside,2060,1600363.1327717062,6048267086.047522,5225230984.616719,1912669151.896155,994647797.0460064,523669225.172524
Rajasthan,Medium,Fixed_25,Upside,2075,21235.25992556326,80254612.86964665,69333725.48845845,16289979.061680159,6348467.230847184,2518485.3566782842
Rajasthan,Medium,Regular_Loss,Downside,2045,177638.69767436638,439277023.15157014,374850162.2908706,213771809.7026657,148340938.01169983,103649193.50389117
Rajasthan,Medium,Regular_Loss,Downside,2060,1162670.7024244708,2875130992.0252056,2453447966.0145817,898072114.7435879,467025595.9493073,245882947.40394202
Rajasthan,Medium,Regular_Loss,Downside,2075,205831.5399620547,508994196.24760175,434342219.17564636,102048831.30292448,39770073.30824945,15777091.322795099
Rajasthan,Medium,Regular_Loss,Reference,2045,177638.69767436638,541770225.2143168,465596314.47729206,265523072.28153023,184252271.90046757,128741260.7721065
Rajasthan,Medium,Regular_Loss,Reference,2060,1162670.7024244708,3545963669.7927074,3047394520.9387436,1115483221.8932881,580086173.3970077,305407881.92391145
Rajasthan,Medium,Regular_Loss,Reference,2075,205831.5399620547,627753981.6570251,539490593.3457946,126753472.53681514,49397869.92660892,19596511.651941113
Rajasthan,Medium,Regular_Loss,Upside,2045,177638.69767436638,671351561.6242843,579995382.3901732,330763262.1925547,229523867.7246485,160373556.33869103
Rajasthan,Medium,Regular_Loss,Upside,2060,1162670.7024244708,4394092064.09707,3796152794.830139,1389562369.1913352,722615904.5875757,380447945.47030514
Rajasthan,Medium,Regular_Loss,Upside,2075,205831.5399620547,777901029.4162785,672045811.4767922,157897359.76713347,61535144.42980178,24411460.992428884
Tamil Nadu,Conservative,Early_Loss,Downside,2045,40620.9906140415,100450341.44032076,85717724.36657894,48883620.456376,33921414.250048846,23701665.074085336
Tamil Nadu,Conservative,Early_Loss,Downside,2060,34758.28838654245,85952653.6288463,73346349.71560283,26848057.22813634,13961829.70298712,7350723.104467715
Tamil Nadu,Conservative,Early_Loss,Downside,2075,9389.455860468908,23218883.460633647,19813470.258443736,4655180.626389375,1814198.8733323435,719706.5260711798
Tamil Nadu,Conservative,Early_Loss,Reference,2045,40620.9906140415,123887663.676413,106468825.5876781,60717683.523728706,42133329.64872746,29439517.480870653
Tamil Nadu,Conservative,Early_Loss,Reference,2060,34758.28838654245,106007339.46924576,91102508.53099063,33347608.60152933,17341799.756314814,9130233.705294572
Tamil Nadu,Conservative,Early_Loss,Reference,2075,9389.455860468908,28636370.806383036,24610043.31159527,5782136.8667065725,2253391.872608953,893937.7376712357
Tamil Nadu,Conservative,Early_Loss,Upside,2045,40620.9906140415,153519282.90677512,132628685.60006551,75636286.15214927,52485674.566431165,36672936.76469281
Tamil Nadu,Conservative,Early_Loss,Upside,2060,34758.28838654245,131362318.53302866,113486796.67161103,41541263.109773055,21602756.43996356,11373572.394272555
Tamil Nadu,Conservative,Early_Loss,Upside,2075,9389.455860468908,35485656.76991965,30656839.49232286,7202833.396142265,2807060.193970844,1113582.1824013207
Tamil Nadu,Conservative,Fixed_25,Downside,2045,93690.54128741912,231684326.74304417,197704188.7071684,112747936.26188603,78238260.91585433,54666855.64867952
Tamil Nadu,Conservative,Fixed_25,Downside,2060,15901.546068077934,39322421.92575365,33555172.393919826,12282699.714779332,6387388.117266072,3362877.38853776
Tamil Nadu,Conservative,Fixed_25,Downside,2075,89.87187163150425,222241.26134788728,189646.09686684806,44557.40587031607,17364.73877518195,6888.724275891605
Tamil Nadu,Conservative,Fixed_25,Reference,2045,93690.54128741912,285741487.17743546,245565697.65428787,140042686.03656217,97178685.24028572,67900961.70303088
Tamil Nadu,Conservative,Fixed_25,Reference,2060,15901.546068077934,48497226.71549159,41678425.59485466,15256175.118299592,7933688.352594218,4176984.5011491277
Tamil Nadu,Conservative,Fixed_25,Reference,2075,89.87187163150425,274095.1423967697,235556.8508136097,55344.150924470014,21568.507070064967,8556.391211634535
Tamil Nadu,Conservative,Fixed_25,Upside,2045,93690.54128741912,354085523.1782629,305902272.6002586,174451791.63393974,121055916.79648642,84584527.46092483
Tamil Nadu,Conservative,Fixed_25,Upside,2060,15901.546068077934,60096859.10112995,51918998.5802327,19004684.63003947,9883030.571221948,5203288.015072918
Tamil Nadu,Conservative,Fixed_25,Upside,2075,89.87187163150425,339653.58987550193,293434.2079482414,68942.45289405738,26867.984381988914,10658.734269070177
Tamil Nadu,Conservative,Regular_Loss,Downside,2045,39019.146489014674,96489192.61404142,82337540.10441057,46955948.6036118,32583760.556535546,22767015.95848369
Tamil Nadu,Conservative,Regular_Loss,Downside,2060,54329.15545150735,134348821.4534512,114644460.9465419,41965020.21322577,21823123.391045503,11489592.749286093
Tamil Nadu,Conservative,Regular_Loss,Downside,2075,1449.8084652458165,3585184.732217444,3059361.1955222907,718797.8067826591,280127.0833244324,111128.549885802
Tamil Nadu,Conservative,Regular_Loss,Reference,2045,39019.146489014674,119002289.80385259,102270344.452972,58323348.39877235,40471848.095830455,28278602.46113562
Tamil Nadu,Conservative,Regular_Loss,Reference,2060,54329.15545150735,165695420.93031305,142398333.68546408,52124183.777414486,27106206.274947725,14271067.688004864
Tamil Nadu,Conservative,Regular_Loss,Reference,2075,1449.8084652458165,4421688.905723118,3799991.144687607,892809.029738861,347942.0597927417,138031.26813077403
Tamil Nadu,Conservative,Regular_Loss,Upside,2045,39019.146489014674,147465418.69309586,127398619.13376287,72653652.32711925,50415959.66826113,35226779.80455957
Tamil Nadu,Conservative,Regular_Loss,Upside,2060,54329.15545150735,205326676.1781783,177386232.29942316,64931325.61776674,33766320.70473999,17777531.959446203
Tamil Nadu,Conservative,Regular_Loss,Upside,2075,1449.8084652458165,5479274.448313743,4733665.728253637,1112176.1459519574,433432.95843240205,171946.15947762906
Tamil Nadu,High,Early_Loss,Downside,2045,85546.6818620872,211545638.65221786,180519154.88725305,102947551.60409796,71437559.48083428,49915050.59439983
Tamil Nadu,High,Early_Loss,Downside,2060,122863.14655449917,303824324.20457673,259263724.78786135,94902164.14687572,49352094.380781546,25983240.60213019
Tamil Nadu,High,Early_Loss,Downside,2075,55703.69174252517,137747868.0465474,117544984.07865375,27617228.35397822,10762878.733496118,4269716.0590678295
Tamil Nadu,High,Early_Loss,Reference,2045,85546.6818620872,260903990.54669726,224220399.6775686,127869760.86230233,88731626.00825912,61998808.94186861
Tamil Nadu,High,Early_Loss,Reference,2060,122863.14655449917,374713367.362048,322027964.4569414,117876693.96396707,61299568.646303855,32273431.572216205
Tamil Nadu,High,Early_Loss,Reference,2075,55703.69174252517,169887541.48568368,146001034.22083026,34302985.64926938,13368426.042172384,5303356.543364383
Tamil Nadu,High,Early_Loss,Upside,2045,85546.6818620872,323307360.45570326,279312340.77028215,159287925.05742252,110533377.85660687,77232189.73574618
Tamil Nadu,High,Early_Loss,Upside,2060,122863.14655449917,464337818.1968003,401151655.5821924,146839517.54917705,76361143.01566206,40203156.04685387
Tamil Nadu,High,Early_Loss,Upside,2075,55703.69174252517,210521473.807103,181874132.2455231,42731380.51169637,16653107.280261079,6606414.635762908
Tamil Nadu,High,Fixed_25,Downside,2045,93690.54128741912,231684326.74304417,197704188.7071684,112747936.26188603,78238260.91585433,54666855.64867952
Tamil Nadu,High,Fixed_25,Downside,2060,229270.5923545758,566955875.1794897,483802909.37608236,177093587.45776486,92094205.86995676,48486410.540522695
Tamil Nadu,High,Fixed_25,Downside,2075,8180.874107484691,20230220.508040838,17263141.573427185,4055980.1566809127,1580680.7986774298,627068.1253119424
Tamil Nadu,High,Fixed_25,Reference,2045,93690.54128741912,285741487.17743546,245565697.65428787,140042686.03656217,97178685.24028572,67900961.70303088
Tamil Nadu,High,Fixed_25,Reference,2060,229270.5923545758,699239422.947438,600925047.3902793,219965548.72481504,114388966.98273931,60224314.46190174
Tamil Nadu,High,Fixed_25,Reference,2075,8180.874107484691,24950385.61804049,21442314.56047891,5037878.071073881,1963342.2318172967,778872.8335800318
Tamil Nadu,High,Fixed_25,Upside,2045,93690.54128741912,354085523.1782629,305902272.6002586,174451791.63393974,121055916.79648642,84584527.46092483
Tamil Nadu,High,Fixed_25,Upside,2060,229270.5923545758,866484455.3967942,748574981.8278608,274012054.17302674,142494840.6665417,75021694.13589789
Tamil Nadu,High,Fixed_25,Upside,2075,8180.874107484691,30918052.650777005,26710785.816243593,6275706.931975881,2445744.0772143113,970245.3238976409
Tamil Nadu,High,Regular_Loss,Downside,2045,49975.31452507012,123582348.23292159,105457059.78209883,60140687.622400746,41732939.562911436,29159755.804572564
Tamil Nadu,High,Regular_Loss,Downside,2060,196526.80900879198,485984826.2854996,414707533.97717047,151801577.69719023,78941569.531214,41561717.29640059
Tamil Nadu,High,Regular_Loss,Downside,2075,39519.364782753226,97726166.34710842,83393092.25066915,19593231.390375793,7635797.870410385,3029179.2371144537
Tamil Nadu,High,Regular_Loss,Reference,2045,49975.31452507012,152416887.53559554,130986787.01399754,74699934.33107245,51835919.54194644,36218938.1236863
Tamil Nadu,High,Regular_Loss,Reference,2060,196526.80900879198,599376008.5571065,515102616.53804153,188550685.62783816,98052255.35494262,51623246.68152486
Tamil Nadu,High,Regular_Loss,Reference,2075,39519.364782753226,120527877.30929486,103581431.49114496,24336487.59362411,9484321.214720245,3762502.542541848
Tamil Nadu,High,Regular_Loss,Upside,2045,49975.31452507012,188872165.1775095,163170818.28178632,93054037.64957047,64572233.58829611,45118090.9591113
Tamil Nadu,High,Regular_Loss,Upside,2060,196526.80900879198,742735574.26631,641665601.2076981,234878420.6623717,122144126.94107029,64307306.068105765
Tamil Nadu,High,Regular_Loss,Upside,2075,39519.364782753226,149355898.28482315,129031846.03957638,30316069.927967902,11814660.766416322,4686966.011222558
Tamil Nadu,Medium,Early_Loss,Downside,2045,66149.58821155997,163579189.5161444,139587737.36357814,79604936.13274139,55239607.657889724,38597172.56715783
Tamil Nadu,Medium,Early_Loss,Downside,2060,79011.00907960927,195383783.59604937,166727689.20288485,61029820.27859178,31737415.869355105,16709339.754878698
Tamil Nadu,Medium,Early_Loss,Downside,2075,30290.50331263952,74904411.59015056,63918505.546742365,15017671.55413634,5852628.501489744,2321782.3520391574
Tamil Nadu,Medium,Early_Loss,Reference,2045,66149.58821155997,201745890.80193776,173380039.81514895,98876214.03467456,68612369.22375329,47941025.786639765
Tamil Nadu,Medium,Early_Loss,Reference,2060,79011.00907960927,240971211.47520837,207090206.76358184,75804313.97245759,39420614.81178862,20754444.815162074
Tamil Nadu,Medium,Early_Loss,Reference,2075,30290.50331263952,92381294.25845137,79392310.8571758,18653246.633012436,7269470.669680293,2883854.443389628
Tamil Nadu,Medium,Early_Loss,Upside,2045,66149.58821155997,249999746.2717411,215980280.2655458,123170535.90236402,85470730.94704962,59720347.259439915
Tamil Nadu,Medium,Early_Loss,Upside,2060,79011.00907960927,298607032.2826993,257973183.90706825,94429768.23955204,49106433.73001649,25853903.440751486
Tamil Nadu,Medium,Early_Loss,Upside,2075,30290.50331263952,114477177.36933488,98899351.7831915,23236431.598214265,9055611.674179185,3592430.198957135
Tamil Nadu,Medium,Fixed_25,Downside,2045,93690.54128741912,231684326.74304417,197704188.7071684,112747936.26188603,78238260.91585433,54666855.64867952
Tamil Nadu,Medium,Fixed_25,Downside,2060,110879.76352817305,274191001.6684073,233976593.48696455,85645938.70506002,44538567.569029495,23448980.873869043
Tamil Nadu,Medium,Fixed_25,Downside,2075,2289.148031691441,5660760.55543948,4830521.290807612,1134932.3886736059,442301.43276675086,175464.35086697867
Tamil Nadu,Medium,Fixed_25,Reference,2045,93690.54128741912,285741487.17743546,245565697.65428787,140042686.03656217,97178685.24028572,67900961.70303088
Tamil Nadu,Medium,Fixed_25,Reference,2060,110879.76352817305,338165924.68205714,290619160.8287199,106379661.58883852,55320752.12534336,29125661.854856394
Tamil Nadu,Medium,Fixed_25,Reference,2075,2289.148031691441,6981543.216173578,5999925.133442825,1409684.1631811932,549376.6248510451,217941.8960006287
Tamil Nadu,Medium,Fixed_25,Upside,2045,93690.54128741912,354085523.1782629,305902272.6002586,174451791.63393974,121055916.79648642,84584527.46092483
Tamil Nadu,Medium,Fixed_25,Upside,2060,110879.76352817305,419048908.66531086,362025570.3784903,132517613.613466,68913304.90678826,36281965.42715159
Tamil Nadu,Medium,Fixed_25,Upside,2075,2289.148031691441,8651398.180605844,7474133.200539548,1756049.7792847618,684360.8845238078,271491.18104947754
Tamil Nadu,Medium,Regular_Loss,Downside,2045,46137.36652576003,114091610.0423165,97358287.10902655,55522070.73262136,38527980.206018224,26920377.673307605
Tamil Nadu,Medium,Regular_Loss,Downside,2060,131148.13188885164,324311998.0176343,276746560.1036916,101301666.84727585,52680035.994119465,27735358.900940903
Tamil Nadu,Medium,Regular_Loss,Downside,2075,14909.237195150748,36868573.22356715,31461219.06658071,7391822.612140544,2880712.335585373,1142800.54856739
Tamil Nadu,Medium,Regular_Loss,Reference,2045,46137.36652576003,140711746.82487804,120927411.06141122,68963212.78686458,47855082.89111132,33437436.847907335
Tamil Nadu,Medium,Regular_Loss,Reference,2060,131148.13188885164,399981275.9273175,343743157.64217925,125825429.67634948,65433159.89379386,34449714.00322519
Tamil Nadu,Medium,Regular_Loss,Reference,2075,14909.237195150748,45470839.96189459,39077554.50028638,9181282.847656824,3578093.813060856,1419457.0981210517
Tamil Nadu,Medium,Regular_Loss,Upside,2045,46137.36652576003,174367373.05449542,150639809.2922137,85907778.32096258,59613287.815441325,41653162.552460745
Tamil Nadu,Medium,Regular_Loss,Upside,2060,131148.13188885164,495649339.36347705,428202367.5047902,156741292.68285137,81510375.86327207,42914160.6693435
Tamil Nadu,Medium,Regular_Loss,Upside,2075,14909.237195150748,56346617.0639219,48679081.986959815,11437164.536058137,4457247.243599817,1768223.9674414722
